Date,Open,High,Low,Close,Adj Close,Volume
20-03-2020,39.83333206,40.93000031,37.29666519,37.99000168,35.40153885,55423500
23-03-2020,38.05666733,39.18000031,37.40333176,38.0933342,35.49784088,39366000
24-03-2020,38.62333298,39.12333298,37.10333252,38.3433342,35.73080063,42705000
25-03-2020,37.6566658,38,36.01666641,36.46666718,33.98199844,53287500
26-03-2020,36.46666718,36.95666885,35.6166687,36.60666656,34.11246109,58250700
27-03-2020,36.70333481,37.42666626,36.20000076,36.52666855,34.03791046,36160500
30-03-2020,37.28666687,38.59999847,36.97999954,38.39666748,35.78050232,29212500
31-03-2020,38.10333252,38.72999954,37.54666519,37.87333298,35.29282379,26258400
01-04-2020,37.3833313,38.50999832,37.26666641,38.04666519,35.45435333,28269600
02-04-2020,37.7266655,39.70333481,37.44666672,39.54999924,36.85525131,29515500
03-04-2020,39.06999969,39.97000122,39.00999832,39.82666779,37.11307144,28625100
06-04-2020,39.6866684,42.13000107,39.64666748,42.0233345,39.1600647,47768700
07-04-2020,41.32666779,42.16333389,40.54666519,40.66333389,37.8927269,41369700
08-04-2020,41.22999954,41.27000046,40.19666672,40.61333466,37.84614563,27876600
09-04-2020,39.4066658,40.95666885,39.22000122,40.59999847,37.8337059,32828700
13-04-2020,40.42333221,41.88999939,40.38999939,41.76666641,38.92088318,24194100
14-04-2020,42.3666687,43.26333237,42.01333237,43,40.0701828,34098900
15-04-2020,43,43.29333115,42.37333298,42.91999817,39.99563217,22435200
16-04-2020,43,44.30666733,42.75,44.11000061,41.10455704,31882200
17-04-2020,43.82666779,44.32333374,43.24333191,44.04000092,41.03931808,30915300
20-04-2020,44.13000107,44.45999908,43.25333405,43.28333282,40.33422089,24401700
21-04-2020,43.35666656,43.67666626,42.72000122,43.06999969,40.13541794,27900600
22-04-2020,43.33333206,44.12666702,42.96666718,43.86333466,40.87469101,19448100
23-04-2020,43.28333282,43.69666672,42.57666779,42.8433342,39.92419434,28839900
24-04-2020,43.1166687,43.29666519,42.85333252,43.14666748,40.20685959,17343600
27-04-2020,43.33333206,43.4366684,42.72333145,42.76666641,39.85274506,17923800
28-04-2020,42.75999832,43.41333389,42.56666565,42.66666794,39.75955963,20732100
29-04-2020,41.85666656,41.91999817,40.84999847,41.20000076,38.39282608,44612100
30-04-2020,41.02666855,41.14666748,40.34666824,40.51666641,37.75605011,40497900
01-05-2020,40.49333191,41.22999954,40.25999832,40.97333145,38.18160248,31143900
04-05-2020,41.27999878,41.46666718,40.56999969,41.23333359,38.42388916,17807700
05-05-2020,41.26666641,41.75333405,41.08666611,41.57666779,38.74383163,19337400
06-05-2020,41.73666763,41.83000183,40.95000076,41.09999847,38.29964447,17309100
07-05-2020,41.15333176,41.32666779,40.5,40.63000107,38.0282135,27345600
08-05-2020,40.91666794,41.00333405,40.54000092,40.97999954,38.35579681,20830800
11-05-2020,41.01333237,41.4366684,41.00333405,41.22333145,38.5835495,25341900
12-05-2020,41.49333191,41.88666534,41.25999832,41.25999832,38.61787033,19100100
13-05-2020,41.16666794,42.08000183,41.02999878,41.23666763,38.596035,29175300
14-05-2020,41.6166687,41.70999908,40.43333435,41.13999939,38.50555038,22233000
15-05-2020,41.1566658,41.97999954,41.02999878,41.97999954,39.29175949,31770000
18-05-2020,42.5,42.85333252,42.03333282,42.55333328,39.8283844,38633700
19-05-2020,43.91666794,43.99666595,41.60333252,41.65000153,38.98289871,74746200
20-05-2020,42.16333389,42.19666672,41.54333115,41.81666565,39.13889313,32246400
21-05-2020,41.63000107,42.04666519,41.41666794,41.66333389,38.99537659,22448100
22-05-2020,41.70000076,41.78333282,41.25666809,41.44333267,38.78946304,22359600
26-05-2020,41.44666672,41.83666611,41.20999908,41.28666687,38.64282608,23730600
27-05-2020,41.32333374,41.49666595,40.3433342,40.82666779,38.2122879,31073700
28-05-2020,41.24000168,41.65000153,41.05333328,41.22999954,38.58978653,24424800
29-05-2020,41.41333389,41.56999969,40.64333344,41.35333252,38.70523071,29311200
01-06-2020,41.14666748,41.47000122,40.78666687,41.31999969,38.67401886,20550300
02-06-2020,41.19666672,41.3833313,40.9366684,41.3133316,38.66778564,19187700
03-06-2020,41.29999924,41.33000183,40.88666534,41.1566658,38.5211525,20262900
04-06-2020,40.93333435,41.29666519,40.60666656,40.70333481,38.09685135,24015000
05-06-2020,40.85666656,40.89333344,39.97000122,40.52000046,37.92525101,39337200
08-06-2020,39.86000061,40.41333389,39.81999969,40.41333389,37.82541656,28344300
09-06-2020,40.53333282,40.66666794,40.1866684,40.45000076,37.8597374,20746200
10-06-2020,40.52000046,40.83333206,40.37666702,40.38666534,37.80046082,28141500
11-06-2020,40.33000183,40.86000061,39.82666779,40.02999878,37.46663666,34162800
12-06-2020,40.16999817,40.25,39.02000046,39.24666595,36.73345566,32359200
15-06-2020,39.46666718,39.56000137,39.00333405,39.36000061,36.83953857,32703300
16-06-2020,39.93333435,40.07666779,39.51333237,39.8833313,37.32935333,25167600
17-06-2020,39.95333481,40.04333115,39.46666718,39.67666626,37.13592529,20166900
18-06-2020,39.51333237,39.6866684,39.22000122,39.33000183,36.8114624,20070000
19-06-2020,39.63000107,40.09999847,39.25,39.95000076,37.39176178,40078800
22-06-2020,40.32333374,40.69666672,40.1333313,40.56000137,37.9627037,27338400
23-06-2020,40.91666794,40.95000076,40.31999969,40.35666656,37.77238464,19727700
24-06-2020,40.24666595,40.37333298,39.86000061,40.09999847,37.53215408,20614800
25-06-2020,39.91999817,40.05333328,39.45999908,39.90333176,37.3480835,20569800
26-06-2020,39.8666687,40.27999878,39.34000015,39.43999863,36.91440964,26991600
29-06-2020,39.5,39.89333344,39.4066658,39.6866684,37.14529419,16511400
30-06-2020,39.74000168,40.04333115,39.51333237,39.92666626,37.36991501,20509200
01-07-2020,39.81666565,39.97333145,39.55333328,39.89666748,37.34184647,19733700
02-07-2020,40.02999878,40.29333115,39.61999893,39.73666763,37.19208145,17695800
06-07-2020,39.93333435,39.95666885,39.4066658,39.63000107,37.09225082,21695100
07-07-2020,39.48333359,42.51666641,39.4066658,42.31666565,39.60686874,93458100
08-07-2020,42.66666794,42.70999908,41.46666718,41.47999954,38.82377243,52217100
09-07-2020,41.86999893,42.7266655,41.65000153,42.58333206,39.85645676,42771600
10-07-2020,42.91333389,43.79000092,42.41999817,43.56000137,40.77059174,44236800
13-07-2020,43.77666855,44.54333115,42.96333313,43.17333221,40.40867615,42338400
14-07-2020,43.0933342,44.16666794,43.00999832,44.00333405,41.18553543,26455800
15-07-2020,44.09000015,44.70999908,43.59999847,44,41.18240738,31731300
16-07-2020,44.01666641,44.24333191,43.74666595,44.06666565,41.24480438,17676600
17-07-2020,44.45666885,44.45666885,43.82333374,43.91333389,41.10129166,18189600
20-07-2020,43.98666763,44.24666595,43.71333313,43.82333374,41.01706314,18342600
21-07-2020,43.85333252,44.66333389,43.81666565,44.11000061,41.28536987,21712500
22-07-2020,44.18999863,44.3433342,43.72999954,44.22000122,41.38831329,16164600
23-07-2020,44.33333206,44.3833313,43.77000046,43.88000107,41.07009888,16796400
24-07-2020,43.65000153,44.1333313,43.50333405,43.74666595,40.94529724,13037400
27-07-2020,43.61999893,43.99333191,43.61999893,43.73666763,40.93594742,14045700
28-07-2020,43.83333206,44.12666702,43.63999939,43.91999817,41.10752487,14414100
29-07-2020,43.85333252,43.95333481,43.28333282,43.5633316,40.77370453,14223300
30-07-2020,43.13999939,43.47333145,42.9066658,43.37333298,40.5958786,13788300
31-07-2020,43.21666718,43.36333466,42.54000092,43.1333313,40.37124252,21631500
03-08-2020,43.30333328,43.37333298,42.75666809,43.09999847,40.34004593,14971500
04-08-2020,43.21666718,43.90333176,42.97999954,43.88000107,41.07009888,18219600
05-08-2020,43.48333359,43.58333206,42.94333267,43.27000046,40.49914932,25483500
06-08-2020,43.04333115,43.40999985,43.00999832,43.1166687,40.35564804,14496300
07-08-2020,43.19333267,43.48666763,43.03666687,43.32333374,40.54907227,16558500
10-08-2020,43.41333389,44.11333466,43.21666718,43.95999908,41.14496994,17683200
11-08-2020,44.19666672,44.29000092,43.24333191,43.40000153,40.62083435,25360200
12-08-2020,43.49000168,44.07666779,43.02666855,43.96333313,41.14808273,19094400
13-08-2020,43.73666763,43.98666763,43.57666779,43.95000076,41.30472183,19867200
14-08-2020,44.11333466,44.32333374,43.87666702,44.20000076,41.53967667,20106300
17-08-2020,44.78333282,45.37666702,44.6166687,45.20000076,42.47949219,39465000
18-08-2020,45.38999939,45.87666702,44.38999939,44.90333176,42.20068359,80232600
19-08-2020,44.73666763,44.88666534,43.95000076,44.13666534,41.48015976,38155200
20-08-2020,43.73666763,44.0233345,43.34999847,43.5233345,40.90373611,26810700
21-08-2020,43.51666641,44.22333145,43.3666687,43.87666702,41.2358017,24864000
24-08-2020,44.08333206,44.15999985,43.44333267,43.77666855,41.14183426,19813800
25-08-2020,43.59999847,43.74666595,43.22333145,43.54333115,40.92253876,21722400
26-08-2020,43.40333176,43.62666702,43.23333359,43.56666565,40.94446564,18814800
27-08-2020,43.69333267,46.45000076,43.6333313,45.54333115,42.80215454,119018700
28-08-2020,47,47.0233345,45.94666672,46.76666641,43.95185852,64050900
31-08-2020,45.82666779,46.29666519,45.17666626,46.28333282,43.49762344,45236400
01-09-2020,47.06666565,49.86333466,46.68333435,49.19666672,46.23559952,106798200
02-09-2020,50.41666794,50.44333267,48.53666687,49.2266655,46.26380539,51666000
03-09-2020,48.90000153,49.8666687,47.27000046,48.18000031,45.28012466,48015000
04-09-2020,48.00666809,48.34666824,46.70000076,47.61000061,44.74443817,33982200
08-09-2020,47.13666534,47.29999924,46.08666611,46.15000153,43.37231445,33966900
09-09-2020,46.69666672,47.53666687,46.48333359,46.63000107,43.82341766,33669000
10-09-2020,46.6866684,46.84666824,45.52999878,45.60333252,42.85854721,33709200
11-09-2020,45.68333435,46.14666748,45.18333435,45.56666565,42.82409286,28879800
14-09-2020,45.38000107,47.03333282,45.29333115,45.7733345,43.01832199,45733800
15-09-2020,46.07666779,46.36000061,45.56000137,45.78666687,43.03085327,30427800
16-09-2020,46.13666534,46.2266655,45.34999847,45.41999817,42.68624496,27860400
17-09-2020,45.14333344,45.85666656,45.00666809,45.5633316,42.82094955,37245000
18-09-2020,45.47999954,45.8433342,44.91666794,45.09666824,42.38238144,54709200
21-09-2020,45.5,45.74666595,45.09666824,45.68999863,42.94000244,47275500
22-09-2020,45.68999863,46.33000183,45.5233345,46.10333252,43.32845306,33102000
23-09-2020,46.33333206,46.41333389,45.2733345,45.33000183,42.60166931,23133300
24-09-2020,45.24333191,45.93000031,45.0233345,45.56666565,42.82409286,29453100
25-09-2020,45.50666809,45.84666824,45.31999969,45.75666809,43.00265503,22618800
28-09-2020,45.72000122,46.01666641,45.57333374,45.75,42.99639511,21197100
29-09-2020,45.75,46.04666519,45.46333313,45.71333313,42.96192932,27702900
30-09-2020,45.79666519,47.24666595,45.73333359,46.63666534,43.8296814,34826400
01-10-2020,46.93333435,48.12666702,46.75333405,47.69333267,44.82275391,43290900
02-10-2020,47.44666672,47.70000076,46.70999908,46.83333206,44.01451111,24585000
05-10-2020,47.09666824,47.39666748,47.0233345,47.26666641,44.42176819,14259000
06-10-2020,47.29000092,47.64666748,46.75,46.87666702,44.05524445,21475500
07-10-2020,47.08666611,47.18333435,46.75,46.96333313,44.13669586,16949100
08-10-2020,47.16999817,47.36333466,47.04000092,47.11999893,44.28393555,14676900
09-10-2020,47.22000122,47.77999878,47.1866684,47.5933342,44.72877884,14494800
12-10-2020,47.67333221,48.46333313,47.67333221,48.08333206,45.18928528,18402300
13-10-2020,48.2266655,48.8666687,48.11999893,48.74333191,45.80955505,23800200
14-10-2020,48.79999924,48.8433342,47.91999817,47.97999954,45.09216309,19710900
15-10-2020,47.69666672,48.31999969,47.61333466,48.17666626,45.27699661,13692600
16-10-2020,48.46666718,48.71666718,48.1566658,48.23666763,45.33338165,16935000
19-10-2020,48.3666687,48.45666885,47.58333206,47.65000153,44.78203201,14643300
20-10-2020,48.03666687,48.50999832,47.87333298,47.96666718,45.07963181,14523000
21-10-2020,47.94666672,48.57666779,47.94666672,48.1333313,45.23627472,13114200
22-10-2020,48.0633316,48.1866684,47.5633316,47.84999847,44.96998978,13344000
23-10-2020,47.99000168,48.04666519,47.6166687,47.95000076,45.06397247,10540500
26-10-2020,47.61333466,47.70666885,46.97999954,47.38666534,44.53454971,16111800
27-10-2020,47.34999847,47.90000153,47.32333374,47.62333298,44.75697327,11831100
28-10-2020,46.98666763,47.37666702,46.62666702,46.68000031,43.87041473,16849200
29-10-2020,46.66666794,47.03666687,46.23333359,46.63999939,43.83281326,15153900
30-10-2020,46.39333344,46.69666672,45.79000092,46.25,43.46629333,18601800
02-11-2020,46.86333466,46.9366684,46.3433342,46.79999924,43.98319244,16575600
03-11-2020,47.21666718,48.05333328,47.18999863,47.5933342,44.72877884,15413100
04-11-2020,47.18999863,48.13000107,47.11333466,47.31999969,44.47189713,17927400
05-11-2020,48,48.07666779,47.64666748,47.82333374,44.94493866,14202600
06-11-2020,48.11999893,48.74000168,47.84999847,48.59000015,45.66546249,16198500
09-11-2020,49.33333206,49.40000153,47.82666779,47.84666824,44.96686172,28198500
10-11-2020,47.91666794,48.8133316,47.8433342,48.52000046,45.59965897,18199200
11-11-2020,48.97333145,49.65333176,48.79999924,49.32666779,46.35777664,18805800
12-11-2020,49.49333191,49.56999969,49.03333282,49.40999985,46.43610001,12564300
13-11-2020,49.64666748,50.3133316,49.17333221,50.18000031,47.15975952,19738200
16-11-2020,50.17666626,51.1333313,49.75999832,50.8133316,47.75495911,34560300
17-11-2020,50.16666794,51.08000183,49.7266655,49.79000092,46.79322815,42711600
18-11-2020,49.95333481,50.55666733,49.68333435,49.69666672,46.70551682,24936900
19-11-2020,49.81999969,50.81666565,49.7733345,50.70666885,47.65471649,18590700
20-11-2020,50.38999939,50.91999817,49.9366684,50.08000183,47.06577682,21937200
23-11-2020,50.12333298,50.46666718,49.79000092,50.31000137,47.28192902,18557100
24-11-2020,50.58000183,50.65999985,50.09000015,50.45333481,47.41663361,17155200
25-11-2020,50.41666794,50.79666519,50.40333176,50.61000061,47.56386566,13833300
27-11-2020,50.71666718,50.9066658,50.3666687,50.53333282,47.4918251,10999500
30-11-2020,50.53333282,50.98333359,50.03333282,50.93000031,47.86461258,32695500
01-12-2020,51.20000076,51.22000122,50.55333328,50.88000107,47.81762695,22935300
02-12-2020,50.66666794,50.87333298,49.8433342,50.17333221,47.15348434,23547000
03-12-2020,50.0933342,50.0933342,49.46333313,49.76666641,46.77130127,25725900
04-12-2020,49.83666611,49.83666611,49.19333267,49.63666534,46.64912033,20889300
07-12-2020,49.48666763,49.66333389,49.05333328,49.36999893,46.39850235,18479100
08-12-2020,49.11999893,49.95000076,49.06000137,49.81666565,46.8182869,20716500
09-12-2020,50,50,49.29666519,49.42333221,46.44862747,20139600
10-12-2020,49.25,49.3833313,48.85666656,49.01333237,46.23168182,20652300
11-12-2020,48.97333145,49.16999817,48.64666748,49,46.21911621,16860900
14-12-2020,49.23333359,49.24000168,48.46666718,48.54999924,45.7946434,25088100
15-12-2020,48.50666809,48.78666687,48.28666687,48.52666855,45.77264023,31871400
16-12-2020,48.74666595,48.96333313,48.36000061,48.4766655,45.7254715,25650900
17-12-2020,48.6866684,48.8133316,48.3833313,48.70000076,45.93613815,30679500
18-12-2020,48.87333298,49.06000137,48.38666534,48.65000153,45.88896561,41384100
21-12-2020,48.5,48.88999939,48.35333252,48.6566658,45.89525604,25553100
22-12-2020,48.3833313,48.74333191,47.71333313,48.06666565,45.3387413,37599000
23-12-2020,47.84666824,48.07333374,47.43333435,47.74000168,45.03061676,20430600
24-12-2020,47.84666824,48.13000107,47.7266655,47.83333206,45.11864853,9054600
28-12-2020,48.01333237,48.43333435,47.77666855,48.4066658,45.65945053,19344900
29-12-2020,48.54666519,48.6166687,47.86333466,48.09999847,45.37018585,17938200
30-12-2020,48.29333115,48.3833313,47.97999954,48.06000137,45.33245087,18751200
31-12-2020,48.06666565,48.09000015,47.6166687,48.04999924,45.32301712,17814000
04-01-2021,48.09999847,48.96333313,48.0933342,48.8433342,46.07133102,32182200
05-01-2021,48.8666687,49.0233345,48.16333389,48.58333206,45.82608414,26498100
06-01-2021,48.36333466,49.3666687,48.33666611,48.88666534,46.11220932,21918900
07-01-2021,49.20666885,49.25333405,48.68000031,48.8833313,46.10906219,20538000
08-01-2021,48.95999908,49,48.60333252,48.87666702,46.10277176,24478200
11-01-2021,48.66666794,49.33000183,48.66666794,49.09666824,46.31029129,26264400
12-01-2021,49.66666794,49.9766655,49.43999863,49.6566658,46.83851242,23373300
13-01-2021,49.58333206,49.68999863,49.14333344,49.15000153,46.36059189,16069500
14-01-2021,49.2733345,49.33333206,48.68000031,48.99000168,46.20967102,23017200
15-01-2021,48.38000107,48.6333313,47.88999939,48.21333313,45.47708893,35920500
19-01-2021,48.21333313,48.35666656,47.55666733,47.79666519,45.0840683,24123600
20-01-2021,47.86333466,48.55333328,47.63000107,48.50333405,45.7506218,23775600
21-01-2021,48.45333481,48.57666779,48.06999969,48.28333282,45.54310989,14325900
22-01-2021,48.53333282,49.11333466,48.37333298,48.77666855,46.00845337,19219500
25-01-2021,48.45333481,48.75,48.09000015,48.73333359,45.96757507,19031100
26-01-2021,48.54333115,49.27000046,48.49000168,49.16999817,46.37945557,15031500
27-01-2021,48.98666763,49.28666687,47.84999847,47.94666672,45.22555923,29910300
28-01-2021,48.15333176,48.75333405,47.87666702,47.91666794,45.197258,22301700
29-01-2021,47.7266655,47.91666794,46.78333282,46.83000183,44.1722641,32509200
01-02-2021,46.97000122,47.16333389,46.39666748,46.42333221,43.78866959,25945200
02-02-2021,46.58666611,47.3833313,46.47999954,46.92333221,44.26028442,27002400
03-02-2021,46.88666534,47.34999847,46.87666702,47.06666565,44.39549637,14966700
04-02-2021,47.26333237,47.7266655,47.08666611,47.50999832,44.81367111,17346300
05-02-2021,47.81999969,48.28333282,47.50999832,48.11999893,45.38905716,20451600
08-02-2021,48.27000046,48.52666855,48.15333176,48.3433342,45.59970474,15825300
09-02-2021,48.19333267,48.7733345,48.19333267,48.61000061,45.85123825,15906900
10-02-2021,48.61000061,48.6333313,47.84666824,48.04333115,45.31673431,18576900
11-02-2021,48.04666519,48.31666565,47.90333176,48.00666809,45.28215027,12791400
12-02-2021,48.05333328,48.20333481,47.88999939,48.1566658,45.42363739,13423500
16-02-2021,48.64666748,48.79666519,48.31000137,48.55333328,45.79779434,27891000
17-02-2021,48.21666718,49.16666794,48.16666794,49.06666565,46.28198624,25571100
18-02-2021,46.33333206,46.90000153,45.83333206,45.88666534,43.28245926,96927300
19-02-2021,45.93333435,46.47333145,45.88999939,46.11333466,43.49626923,36606000
22-02-2021,45.91333389,46.11333466,45.41666794,45.89666748,43.29189682,32106600
23-02-2021,45.70333481,45.79666519,45.02000046,45.1566658,42.59389114,31300200
24-02-2021,45.29000092,45.38666534,44.34999847,44.40333176,41.88331604,46565700
25-02-2021,44.3666687,44.66999817,43.82666779,43.98333359,41.48715973,33324600
26-02-2021,43.82666779,43.9366684,43.28666687,43.30666733,40.84889221,42470700
01-03-2021,43.86000061,44.18999863,43.70999908,43.79000092,41.30479431,34634400
02-03-2021,43.83666611,44.25,43.33666611,43.36999893,40.90862274,29230800
03-03-2021,43.16666794,43.31000137,42.51666641,42.52999878,40.11629868,41837400
04-03-2021,42.61999893,43.19333267,42.0933342,42.50999832,40.09742737,45348000
05-03-2021,42.27666855,43.25,42.25,43.04000092,40.59735489,34073700
08-03-2021,43.11000061,43.27999878,42.60333252,42.62666702,40.20748138,40988400
09-03-2021,42.93333435,43.29333115,42.7733345,42.96333313,40.5250473,31988700
10-03-2021,42.95333481,44.34999847,42.82333374,44.06000137,41.55946732,44929200
11-03-2021,44.45333481,44.49666595,43.8433342,44.04333115,41.54374313,35489700
12-03-2021,44.17333221,44.84000015,44.02666855,44.70666885,42.16943741,28437600
15-03-2021,44.91333389,44.91666794,44.2733345,44.4766655,41.95248795,25071900
16-03-2021,44.2733345,44.75999832,44.2733345,44.46333313,41.93990707,19881000
17-03-2021,44.16666794,44.38000107,43.99333191,44.0933342,41.59091187,24156300
18-03-2021,43.72000122,43.98333359,43.31000137,43.33666611,41.04785156,29815500
19-03-2021,43.37666702,44.16666794,43.29999924,43.91333389,41.59406662,57703500
22-03-2021,43.66666794,44.15000153,43.66333389,44.12333298,41.79296875,24654000
23-03-2021,43.90333176,44.76666641,43.87666702,44.64666748,42.28866959,29154900
24-03-2021,44.81000137,44.81000137,44.34999847,44.36999893,42.02661133,23547300
25-03-2021,44.41999817,44.8433342,44.29000092,44.66999817,42.31076431,28125900
26-03-2021,44.66666794,45.06666565,44.47333145,45.04333115,42.66438293,28653600
29-03-2021,45,45.66999817,44.8666687,45.55666733,43.15060806,30146400
30-03-2021,45.44333267,45.86333466,45.1566658,45.24666595,42.85698318,27230100
31-03-2021,45.18333435,45.61999893,44.98666763,45.27666855,42.88539124,24546000
01-04-2021,45.3133316,45.63000107,45.11000061,45.20666885,42.81909561,25595100
05-04-2021,45.57333374,46.72000122,45.40000153,46.4766655,44.02200699,40043100
06-04-2021,46.36999893,46.98333359,46.17333221,46.70000076,44.23355484,31044600
07-04-2021,46.76666641,46.91666794,46.54999924,46.59999847,44.13883591,20361600
08-04-2021,46.81666565,47.04000092,46.55333328,46.56999969,44.11042404,19095600
09-04-2021,46.54333115,46.69666672,46.23666763,46.5933342,44.13252258,20676600
12-04-2021,46.68999863,46.79333115,46.44666672,46.59999847,44.13883591,18723000
13-04-2021,46.59999847,46.66666794,46.29000092,46.45666885,44.00307465,17397900
14-04-2021,46.37333298,46.48666763,46.13999939,46.43999863,43.98728943,21924600
15-04-2021,46.46666718,46.82333374,46.40000153,46.72000122,44.25250244,21710400
16-04-2021,46.96333313,46.98666763,46.56999969,46.86999893,44.39457321,26488500
19-04-2021,46.76333237,46.85666656,46.53666687,46.56999969,44.11042404,19281000
20-04-2021,46.47333145,47.25666809,46.2733345,46.93000031,44.45140076,24452100
21-04-2021,46.92333221,47.23333359,46.8433342,47.06666565,44.58085632,17335200
22-04-2021,47.02666855,47.15000153,46.47333145,46.55666733,44.09779739,19705200
23-04-2021,46.3666687,46.77999878,46.3433342,46.6333313,44.17040253,22971000
26-04-2021,46.63666534,46.66666794,45.88000107,45.97000122,43.54211807,22846200
27-04-2021,46,46.31666565,45.84999847,46.12666702,43.69050217,16151400
28-04-2021,46.1166687,46.19666672,45.95666885,45.96333313,43.5357933,14286600
29-04-2021,45.96666718,46.66666794,45.96666718,46.54333115,44.0851593,19596000
30-04-2021,46.56999969,46.66333389,46.36999893,46.63666534,44.17356491,19680000
03-05-2021,46.56000137,47.58000183,46.56000137,47.37333298,44.87132263,27139500
04-05-2021,47.18000031,47.3433342,46.70000076,46.9066658,44.42930603,19084200
05-05-2021,46.90333176,47.06666565,46.75,46.8666687,44.39141846,18351000
06-05-2021,46.66666794,47.11999893,46.48333359,47.01666641,44.70838547,16302000
07-05-2021,47.20999908,47.24000168,46.43999863,46.73333359,44.43897247,23408400
10-05-2021,46.81666565,47.36000061,46.77000046,46.93999863,44.63548279,26307600
11-05-2021,46.95666885,46.95666885,46.10666656,46.51666641,44.23293686,26464200
12-05-2021,46.29000092,46.32666779,45.30333328,45.3133316,43.08868408,25998300
13-05-2021,45.40999985,46.32666779,45.25333405,46.08000183,43.81770706,21475200
14-05-2021,46.27000046,46.74666595,46.14333344,46.50666809,44.223423,16091700
17-05-2021,46.66666794,46.79999924,46.25666809,46.29666519,44.02373886,19675800
18-05-2021,47.83666611,48.19333267,47.06999969,47.30333328,44.98097229,58183800
19-05-2021,46.90333176,47.9066658,46.83333206,47.30666733,44.98414612,34874700
20-05-2021,47.16666794,47.62333298,46.90000153,47.47333145,45.14263153,30540900
21-05-2021,47.50666809,47.69333267,47.20000076,47.25,44.93026733,22927500
24-05-2021,47.25333405,47.47333145,47.11999893,47.25333405,44.93344498,18945900
25-05-2021,47.26666641,47.54666519,47.0233345,47.44666672,45.11727142,21505200
26-05-2021,47.46333313,47.62666702,47.25333405,47.38999939,45.06339264,19294200
27-05-2021,47.78333282,47.89333344,47.22999954,47.22999954,44.91124725,56577000
28-05-2021,47.31000137,47.48333359,47.21333313,47.3433342,45.01901245,21186300
01-06-2021,47.40333176,47.59999847,47.09000015,47.22000122,44.90174103,20767500
02-06-2021,47.13000107,47.23666763,46.69666672,47.1166687,44.80347443,23298000
03-06-2021,47.13000107,47.28333282,46.91666794,47.20000076,44.88272095,18374400
04-06-2021,47.15333176,47.43000031,47.08333206,47.28333282,44.96196747,13635900
07-06-2021,47.28333282,47.32333374,46.79666519,46.96666718,44.6608429,16630800
08-06-2021,46.83666611,46.96666718,46.60333252,46.61000061,44.32168961,20120700
09-06-2021,46.44666672,46.66999817,46.3433342,46.36000061,44.08395386,17085300
10-06-2021,46.36000061,46.72999954,46.36000061,46.62666702,44.33753586,16378500
11-06-2021,46.74333191,46.95000076,46.61999893,46.91666794,44.61330032,25232400
14-06-2021,46.9766655,46.9766655,46.67666626,46.85333252,44.55306625,15140700
15-06-2021,46.94666672,46.97000122,46.55333328,46.66666794,44.3755722,19327200
16-06-2021,46.6166687,46.68000031,45.6566658,45.71666718,43.47221756,28794900
17-06-2021,45.66666794,46.1166687,45.56999969,45.9066658,43.65288544,19341900
18-06-2021,45.14666748,45.46333313,44.79999924,45.05666733,42.84461212,44812800
21-06-2021,45.22000122,45.58333206,45.1166687,45.46666718,43.23448563,20775000
22-06-2021,45.40999985,45.9066658,45.40999985,45.67666626,43.43416977,19107000
23-06-2021,45.5,45.66333389,45.31000137,45.31999969,43.09502029,19390500
24-06-2021,45.38999939,45.74666595,45.3666687,45.63666534,43.39613724,23444100
25-06-2021,45.70999908,46.28666687,45.63999939,46.17666626,43.90961838,28640700
28-06-2021,46.01333237,46.21333313,45.53333282,46.03333282,43.77332687,15549000
29-06-2021,45.96666718,46.1566658,45.74333191,45.76666641,43.5197525,35962500
30-06-2021,46.52000046,47.52666855,46.22999954,47.00666809,44.69887924,45511200
01-07-2021,46.80333328,47.08333206,46.33666611,46.43999863,44.16003036,26348700
02-07-2021,46.45000076,47.02666855,46.45000076,46.70333481,44.41044235,26280600
06-07-2021,46.6333313,46.91666794,46.50333405,46.64666748,44.35655212,18279300
07-07-2021,46.58666611,47.0633316,46.45333481,46.56999969,44.28364944,25607400
08-07-2021,46.11333466,46.8833313,46.07333374,46.52999878,44.24560928,21267000
09-07-2021,46.80333328,46.94666672,46.64333344,46.76666641,44.47066116,15185400
12-07-2021,46.89666748,46.93000031,46.44333267,46.68333435,44.39141846,19515000
13-07-2021,46.66333389,47.06000137,46.64666748,46.86000061,44.55941391,18947700
14-07-2021,46.90333176,47.26666641,46.61000061,47.18333435,44.86687469,18812100
15-07-2021,47.33333206,47.54666519,47.02999878,47.22000122,44.90174103,17974800
16-07-2021,47.23333359,47.37666702,46.98333359,47.1866684,44.87004089,18095400
19-07-2021,47.13666534,47.65999985,46.59000015,47.07666779,44.76543808,27383100
20-07-2021,46.99000168,47.49000168,46.92666626,47.29000092,44.96830368,19020300
21-07-2021,47.5,47.51333237,46.90333176,47.05666733,44.74642181,18591900
22-07-2021,47.04333115,47.37333298,46.93333435,47.09000015,44.77812576,13013400
23-07-2021,47.17333221,47.57333374,47.00333405,47.4766655,45.14579773,15947400
26-07-2021,47.45333481,47.95333481,47.15333176,47.54333115,45.20919037,18517200
27-07-2021,47.66666794,47.66666794,47.31999969,47.54666519,45.21236801,15395700
28-07-2021,47.49333191,47.75,47.22000122,47.35333252,45.02851868,14071500
29-07-2021,47.54666519,47.6166687,47.34000015,47.41333389,45.0855751,11063100
